Genre,Rotten Tomatoes,IMDB,Audience Ratings,Budget_M,Sales Revenue_M,Year of Release
Horror,125,5,3968,74.34833662,31.35647601,2020
Romance,84,9.8,8150,28.24315407,212.0161259,2013
SciFi,75,2,1040,164.6014289,129.3420334,2017
Action,68,7.9,6250,38.77973447,424.5191542,2019
Thriller,6,4.7,8356,102.7524775,16.65231327,2012
Thriller,68,7.1,8798,45.63908877,479.4913609,2013
Thriller,47,3.2,7704,20.47105241,177.6844242,2006
Romance,3,3.8,6772,172.576112,178.3534452,2015
Comedy,76,9.7,5311,194.6109783,8.164251342,2005
Thriller,100,6.3,9411,192.206097,92.61616262,Year 2004
Sci-Fi,52,6.9,9523,181.4045443,200.6297504,1998
Drama,78,5.8,9144,155.0354192,464.6457087,2000
Horror,118,3.1,6011,67.29588525,49.80746511,2010
Romance,20,4.6,2798,17.13917661,472.6507667,2008
Documentary,99,6.6,8352,82.04099311,434.7442653,1988
Action,58,5.3,2195,47.21459429,227.0811985,1998
Action,23,5.2,4680,27.36503932,163.3504409,2005
Horror,79,7.4,6599,11.63200918,116.3720646,2004
Drama,13,3.6,9303,145.3932785,307.2323532,2019
Comedy,85,4.5,3085,3.274064266,16.53729574,2022
Documentary,48,7.7,5713,154.345569,7.803032223,Year 2008
Romance,49,8.9,5240,30.24238243,214.3978612,2004
Romance,69,1.9,732,16.82489443,34.03703699,1998
Documentary,41,1.8,5028,18.83100381,125.9704941,1983
Action,35,4.2,8473,134.7375137,110.5804577,1999
Comedy,64,6,7594,49.82807476,126.5955969,1980
Sci-Fi,95,1.3,4566,84.68735387,65.52761561,1990
Comedy,142,9.7,9500,111.9163895,6.018111449,1983
SciFi,94,3.9,7444,172.2496836,57.74214857,1986
Action,0,3,3396,145.6818083,309.2401298,2007
Comedy,50,2.3,5347,54.79525314,487.1281064,2015
Horror,36,1.9,7034,27.16507706,,1986
Thriller,34,9.9,595,12.01948976,204.5270477,1999
Action,48,3.3,647,61.01812826,81.47721302,2014
Thriller,93,5.8,573,53.1615117,319.3808787,2018
Sci-Fi,3,5,6797,91.77197279,245.1526733,2000
Documentary,98,1.9,5637,136.9729858,494.7048886,Year 2023
Romance,42,4.2,8448,139.4294637,32.65210358,1980
Romance,77,5.2,5259,57.42025047,391.6172192,2016
Action,21,8.6,9220,76.60546422,144.1992487,2021
Drama,73,9.1,6567,37.04904139,120.70931,1982
Thriller,0,1.3,4444,157.9205569,331.2522858,2013
Action,10,5.6,2989,12.31276721,123.0315925,1992
Comedy,43,2.5,586,139.7024511,332.9295588,1995
SciFi,58,8,5102,155.9603838,258.6542586,2013
Sci-Fi,23,8.8,7601,155.7041048,,2003
Thriller,59,4.7,739,52625.0903,277.3439043,1992
Thriller,2,2.3,4882,75.38881445,143.52576,1985
Documentary,98,1.3,5410,117.9323274,353.2873531,2018
SciFi,62,9.8,437,55.29155858,207.4284347,1981
Action,35,4.4,3898,74.79970704,180.2727802,1990
Comedy,94,4.8,1847,40.21380176,414.3284573,1986
Comedy,67,1.5,9724,92.51132087,462.483456,1986
Comedy,82,4.3,1020,9.87784795,23.00365544,2018
Romance,46,1.1,6930,160159.381,116.3134964,2018
Action,99,3.1,941,16.31433295,174.2596847,1991
Romance,20,7.9,8641,104.2481946,407.4832397,2001
Drama,81,9.5,5610,62.05520981,492.7457138,Year 1982
Horror,50,7.7,9008,115.9310468,484.4858523,1992
Romance,27,4.1,2107,191.9272348,452.4741728,2009
Thriller,14,5.4,9882,129.4684786,148.2781325,1989
Documentary,41,4.1,4259,8.037124715,496.0056217,1988
Thriller,58,2.6,945,86.65008546,124.7100205,1985
Drama,65,2.5,8393,102.4933536,52.95307744,2023
Romance,36,5.2,7468,107.6993214,,1981
Horror,10,8.9,1805,136597.1096,116.7101277,2023
Drama,86,9.5,1862,56.24162345,344.8841325,1995
Action,43,6.5,8742,26.64325253,29.17817949,1992
Action,11,6.4,3751,79.14245963,365.3545496,1992
Horror,2,8.1,9864,191.3247388,440.8601062,Year 2001
Sci-Fi,138,5.5,2040,38.23904746,136.2184477,1998
Sci-Fi,80,1.5,903,180.892807,189.528448,2005
Documentary,32,7.3,8696,109.2173841,187.1480917,1993
Action,54,9.9,8015,91.92537291,,2010
Horror,0,3.4,5896,176.5262406,,2008
Comedy,38,7.1,7942,92.26218839,85.92654952,2021
Romance,19,8.8,7377,145.1093597,224.6458243,2001
Horror,46,7.8,9671,80.40603902,152.2342037,1986
Comedy,42,9.7,5593,180.9048342,419.5945611,2016
Drama,56,6,3128,138.314979,118.870913,2020
Drama,60,2.9,7026,140.2247888,251.1947287,2006
Romance,77,3,3821,66216.35991,471.2917998,2010
Action,30,3,2711,151.5989499,316.9988489,1985
Comedy,24,6.1,8472,127.57615,433.6447027,1995
Comedy,2,5.1,1028,48.7640344,470.1048447,2017
Romance,3,9.7,2660,32.94722567,375.3824309,2017
Comedy,94,7.1,2353,159.4819034,349.7875301,2011
Comedy,98,1.8,5662,191.874154,483.9827833,2012
Thriller,13,1.5,7734,92.16962662,497.2003948,1996
Documentary,40,5.4,8345,118.6058489,225.9108413,2012
Romance,72,8.9,7521,171.6868062,35.43488909,1990
Thriller,19,9.8,1053,91.98746722,146.3970157,1992
Documentary,95,6.6,2977,190.4230209,76.17735284,2009
Drama,72,5.9,5491,115.5744812,208.7431874,1980
Thriller,26,8.7,3893,164.332657,65.64466424,2009
Action,116,7.7,2679,181.8599,302.058902,2006
SciFi,52,5.3,4950,163.2892399,191.4040296,2019
Thriller,67,7.1,2665,32.72347823,447.6929421,2002
Sci-Fi,61,6.5,3057,126150.7894,483.8973359,1999
Horror,14,7.4,6838,80.28841747,273.4424508,1985
Action,58,5.3,2195,47.21459429,227.0811985,1998
